permit_id,water_meter_no,date,total_allo,sw_allo,gw_allo,total_metered_allo,sw_metered_allo,gw_metered_allo,total_usage,sw_allo_usage,gw_allo_usage
RM18.134.01,901,2018-06-30,701.0,0.0,701.0,0.0,0.0,0.0,,,
RM18.134.01,901,2019-06-30,7756.0,0.0,7756.0,7756.0,0.0,7756.0,0.0,0.0,0.0
RM18.134.01,901,2020-06-30,7756.0,0.0,7756.0,7756.0,0.0,7756.0,8531.089999998954,0.0,8531.089999998954
RM18.134.01,901,2021-06-30,7756.0,0.0,7756.0,0.0,0.0,0.0,,,
RM18.193.01,1505,2019-06-30,61856.0,61856.0,0.0,61856.0,61856.0,0.0,12675.559999999976,12675.559999999976,0.0
RM18.193.01,1505,2020-06-30,67800.0,67800.0,0.0,67800.0,67800.0,0.0,30541.719999999837,30541.719999999837,0.0
RM18.193.01,1505,2021-06-30,67800.0,67800.0,0.0,67800.0,67800.0,0.0,41284.1,41284.1,0.0
RM18.310.01,1524,2019-06-30,322176.0,0.0,322176.0,0.0,0.0,0.0,,,
RM18.310.01,1524,2020-06-30,708400.0,0.0,708400.0,708400.0,0.0,708400.0,27690.0,0.0,27690.0
RM18.310.01,1524,2021-06-30,708400.0,0.0,708400.0,0.0,0.0,0.0,,,
RM18.322.01,1418,2020-06-30,2804.0,2804.0,0.0,0.0,0.0,0.0,,,
RM18.322.01,1418,2021-06-30,36646.0,36646.0,0.0,36646.0,36646.0,0.0,21131.99999999009,21131.99999999009,0.0
RM18.434.01,1574,2019-06-30,512030.0,0.0,512030.0,0.0,0.0,0.0,,,
RM18.434.01,1574,2020-06-30,1988201.0,0.0,1988201.0,0.0,0.0,0.0,,,
RM18.434.01,1574,2021-06-30,1988201.0,0.0,1988201.0,1988201.0,0.0,1988201.0,1.0,0.0,1.0
RM18.434.01,1575,2019-06-30,512030.0,0.0,512030.0,0.0,0.0,0.0,,,
RM18.434.01,1575,2020-06-30,1988201.0,0.0,1988201.0,0.0,0.0,0.0,,,
RM18.434.01,1575,2021-06-30,1988201.0,0.0,1988201.0,1988201.0,0.0,1988201.0,7029.999999990345,0.0,7029.999999990345
RM19.097.01,1181,2020-06-30,20483.0,0.0,20483.0,20483.0,0.0,20483.0,13867.999999999904,0.0,13867.999999999904
RM19.097.01,1181,2021-06-30,26491.0,0.0,26491.0,26491.0,0.0,26491.0,17534.999999999935,0.0,17534.999999999935
RM19.384.01,1228,2020-06-30,24380.0,0.0,24380.0,24380.0,0.0,24380.0,24362.49999988737,0.0,24362.49999988737
RM19.384.01,1228,2021-06-30,58320.0,0.0,58320.0,58320.0,0.0,58320.0,23204.19999999991,0.0,23204.19999999991
RM19.388.01,582,2020-06-30,17101.0,0.0,17101.0,0.0,0.0,0.0,,,
RM19.388.01,582,2021-06-30,152658.0,0.0,152658.0,152658.0,0.0,152658.0,133641.069999386,0.0,133641.069999386
RM19.413.01,591,2020-06-30,39150.0,0.0,39150.0,0.0,0.0,0.0,,,
RM19.413.01,591,2021-06-30,93653.5,0.0,93653.5,0.0,0.0,0.0,,,
RM19.413.01,593,2020-06-30,39150.0,0.0,39150.0,0.0,0.0,0.0,,,
RM19.413.01,593,2021-06-30,93653.5,0.0,93653.5,0.0,0.0,0.0,,,
RM20.257.01,1565,2021-06-30,133629.0,0.0,133629.0,0.0,0.0,0.0,,,
